Position,Strain,Eggs_collected,Hatched,File_name,Exp_ID,Exp_date,NaN,Medium_change,Incub_c,Room_temp_c,Hat_age_dph,Fish_moved,Record_start,Stripe_parameter,Record_time,Dish,Gain,Micromanager_ver,Java,imageJ,Monitor_connected_to,Performed_by,Cam_exp_ms,Cam_int_ms,Cam_count,Note
0,I2Cab_F4_#,20230913,20230920,20230921_RS_262,RS_262,20230921,NaN,Mon_Wed_Fri,28,21,NaN,NaN,12:32,1-6,2h18m,50,160,iMac_2.0.0-ganmma1-20210218,1.8.0_333(64_bit),1.51s,iMac_Big_sur,RS,12,13,170000,ERM 5 ml + 0.5 ml + fish 
1,HO5_F112_#10721,20230913,20230920,20230921_RS_262,RS_262,20230921,NaN,Mon_Wed_Fri,28,21,NaN,NaN,12:32,1-6,2h18m,50,160,iMac_2.0.0-ganmma1-20210218,1.8.0_333(64_bit),1.51s,iMac_Big_sur,RS,12,13,170000,ERM 5 ml + 0.5 ml + fish 
2,HO5_F112_#10721,20230913,20230920,20230921_RS_262,RS_262,20230921,NaN,Mon_Wed_Fri,28,21,NaN,NaN,12:32,1-6,2h18m,50,160,iMac_2.0.0-ganmma1-20210218,1.8.0_333(64_bit),1.51s,iMac_Big_sur,RS,12,13,170000,ERM 5 ml + 0.5 ml + fish 
3,HdrR_F104_#10685_2,20230914,20230920,20230921_RS_262,RS_262,20230921,NaN,Mon_Wed_Fri,28,21,NaN,NaN,12:32,1-6,2h18m,50,160,iMac_2.0.0-ganmma1-20210218,1.8.0_333(64_bit),1.51s,iMac_Big_sur,RS,12,13,170000,ERM 5 ml + 0.5 ml + fish 
4,I2Cab_F4_#,20230913,20230920,20230921_RS_262,RS_262,20230921,NaN,Mon_Wed_Fri,28,21,NaN,NaN,12:32,1-6,2h18m,50,160,iMac_2.0.0-ganmma1-20210218,1.8.0_333(64_bit),1.51s,iMac_Big_sur,RS,12,13,170000,ERM 5 ml + 0.5 ml + fish 
5,I2Cab_F4_#,20230913,20230920,20230921_RS_262,RS_262,20230921,NaN,Mon_Wed_Fri,28,21,NaN,NaN,12:32,1-6,2h18m,50,160,iMac_2.0.0-ganmma1-20210218,1.8.0_333(64_bit),1.51s,iMac_Big_sur,RS,12,13,170000,ERM 5 ml + 0.5 ml + fish 
6,HO5_F112_#10721,20230913,20230920,20230921_RS_262,RS_262,20230921,NaN,Mon_Wed_Fri,28,21,NaN,NaN,12:32,1-6,2h18m,50,160,iMac_2.0.0-ganmma1-20210218,1.8.0_333(64_bit),1.51s,iMac_Big_sur,RS,12,13,170000,ERM 5 ml + 0.5 ml + fish 
7,HO5_F112_#10721,20230913,20230920,20230921_RS_262,RS_262,20230921,NaN,Mon_Wed_Fri,28,21,NaN,NaN,12:32,1-6,2h18m,50,160,iMac_2.0.0-ganmma1-20210218,1.8.0_333(64_bit),1.51s,iMac_Big_sur,RS,12,13,170000,ERM 5 ml + 0.5 ml + fish 
8,HdrR_F104_#10685_2,20230914,20230920,20230921_RS_262,RS_262,20230921,NaN,Mon_Wed_Fri,28,21,NaN,NaN,12:32,1-6,2h18m,50,160,iMac_2.0.0-ganmma1-20210218,1.8.0_333(64_bit),1.51s,iMac_Big_sur,RS,12,13,170000,ERM 5 ml + 0.5 ml + fish 
9,I2Cab_F4_#,20230913,20230920,20230921_RS_262,RS_262,20230921,NaN,Mon_Wed_Fri,28,21,NaN,NaN,12:32,1-6,2h18m,50,160,iMac_2.0.0-ganmma1-20210218,1.8.0_333(64_bit),1.51s,iMac_Big_sur,RS,12,13,170000,ERM 5 ml + 0.5 ml + fish 
10,I2Cab_F4_#,20230913,20230920,20230921_RS_262,RS_262,20230921,NaN,Mon_Wed_Fri,28,21,NaN,NaN,12:32,1-6,2h18m,50,160,iMac_2.0.0-ganmma1-20210218,1.8.0_333(64_bit),1.51s,iMac_Big_sur,RS,12,13,170000,ERM 5 ml + 0.5 ml + fish 
11,I2Cab_F4_#,20230913,20230920,20230921_RS_262,RS_262,20230921,NaN,Mon_Wed_Fri,28,21,NaN,NaN,12:32,1-6,2h18m,50,160,iMac_2.0.0-ganmma1-20210218,1.8.0_333(64_bit),1.51s,iMac_Big_sur,RS,12,13,170000,ERM 5 ml + 0.5 ml + fish 
12,HO5_F112_#10721,20230913,20230920,20230921_RS_262,RS_262,20230921,NaN,Mon_Wed_Fri,28,21,NaN,NaN,12:32,1-6,2h18m,50,160,iMac_2.0.0-ganmma1-20210218,1.8.0_333(64_bit),1.51s,iMac_Big_sur,RS,12,13,170000,ERM 5 ml + 0.5 ml + fish 
13,HdrR_F104_#10685_2,20230914,20230920,20230921_RS_262,RS_262,20230921,NaN,Mon_Wed_Fri,28,21,NaN,NaN,12:32,1-6,2h18m,50,160,iMac_2.0.0-ganmma1-20210218,1.8.0_333(64_bit),1.51s,iMac_Big_sur,RS,12,13,170000,ERM 5 ml + 0.5 ml + fish 
14,HdrR_F104_#10685_2,20230914,20230920,20230921_RS_262,RS_262,20230921,NaN,Mon_Wed_Fri,28,21,NaN,NaN,12:32,1-6,2h18m,50,160,iMac_2.0.0-ganmma1-20210218,1.8.0_333(64_bit),1.51s,iMac_Big_sur,RS,12,13,170000,ERM 5 ml + 0.5 ml + fish 
15,I2Cab_F4_#,20230913,20230920,20230921_RS_262,RS_262,20230921,NaN,Mon_Wed_Fri,28,21,NaN,NaN,12:32,1-6,2h18m,50,160,iMac_2.0.0-ganmma1-20210218,1.8.0_333(64_bit),1.51s,iMac_Big_sur,RS,12,13,170000,ERM 5 ml + 0.5 ml + fish 
16,I2Cab_F4_#,20230913,20230920,20230921_RS_262,RS_262,20230921,NaN,Mon_Wed_Fri,28,21,NaN,NaN,12:32,1-6,2h18m,50,160,iMac_2.0.0-ganmma1-20210218,1.8.0_333(64_bit),1.51s,iMac_Big_sur,RS,12,13,170000,ERM 5 ml + 0.5 ml + fish 
17,HO5_F112_#10721,20230913,20230920,20230921_RS_262,RS_262,20230921,NaN,Mon_Wed_Fri,28,21,NaN,NaN,12:32,1-6,2h18m,50,160,iMac_2.0.0-ganmma1-20210218,1.8.0_333(64_bit),1.51s,iMac_Big_sur,RS,12,13,170000,ERM 5 ml + 0.5 ml + fish 
18,HdrR_F104_#10685_2,20230914,20230920,20230921_RS_262,RS_262,20230921,NaN,Mon_Wed_Fri,28,21,NaN,NaN,12:32,1-6,2h18m,50,160,iMac_2.0.0-ganmma1-20210218,1.8.0_333(64_bit),1.51s,iMac_Big_sur,RS,12,13,170000,ERM 5 ml + 0.5 ml + fish 
19,HdrR_F104_#10685_2,20230914,20230920,20230921_RS_262,RS_262,20230921,NaN,Mon_Wed_Fri,28,21,NaN,NaN,12:32,1-6,2h18m,50,160,iMac_2.0.0-ganmma1-20210218,1.8.0_333(64_bit),1.51s,iMac_Big_sur,RS,12,13,170000,ERM 5 ml + 0.5 ml + fish 
20,I2Cab_F4_#_2,20230914,20230920,20230921_RS_262,RS_262,20230921,NaN,Mon_Wed_Fri,28,21,NaN,NaN,12:32,1-6,2h18m,50,160,iMac_2.0.0-ganmma1-20210218,1.8.0_333(64_bit),1.51s,iMac_Big_sur,RS,12,13,170000,ERM 5 ml + 0.5 ml + fish 
21,I2Cab_F4_#,20230913,20230920,20230921_RS_262,RS_262,20230921,NaN,Mon_Wed_Fri,28,21,NaN,NaN,12:32,1-6,2h18m,50,160,iMac_2.0.0-ganmma1-20210218,1.8.0_333(64_bit),1.51s,iMac_Big_sur,RS,12,13,170000,ERM 5 ml + 0.5 ml + fish 
22,HO5_F112_#10721,20230913,20230920,20230921_RS_262,RS_262,20230921,NaN,Mon_Wed_Fri,28,21,NaN,NaN,12:32,1-6,2h18m,50,160,iMac_2.0.0-ganmma1-20210218,1.8.0_333(64_bit),1.51s,iMac_Big_sur,RS,12,13,170000,ERM 5 ml + 0.5 ml + fish 
23,HO5_F112_#10721,20230913,20230920,20230921_RS_262,RS_262,20230921,NaN,Mon_Wed_Fri,28,21,NaN,NaN,12:32,1-6,2h18m,50,160,iMac_2.0.0-ganmma1-20210218,1.8.0_333(64_bit),1.51s,iMac_Big_sur,RS,12,13,170000,ERM 5 ml + 0.5 ml + fish 
24,HdrR_F104_#10685_2,20230914,20230920,20230921_RS_262,RS_262,20230921,NaN,Mon_Wed_Fri,28,21,NaN,NaN,12:32,1-6,2h18m,50,160,iMac_2.0.0-ganmma1-20210218,1.8.0_333(64_bit),1.51s,iMac_Big_sur,RS,12,13,170000,ERM 5 ml + 0.5 ml + fish 
25,I2Cab_F4_#,20230913,20230920,20230921_RS_262,RS_262,20230921,NaN,Mon_Wed_Fri,28,21,NaN,NaN,12:32,1-6,2h18m,50,160,iMac_2.0.0-ganmma1-20210218,1.8.0_333(64_bit),1.51s,iMac_Big_sur,RS,12,13,170000,ERM 5 ml + 0.5 ml + fish 
26,I2Cab_F4_#,20230913,20230920,20230921_RS_262,RS_262,20230921,NaN,Mon_Wed_Fri,28,21,NaN,NaN,12:32,1-6,2h18m,50,160,iMac_2.0.0-ganmma1-20210218,1.8.0_333(64_bit),1.51s,iMac_Big_sur,RS,12,13,170000,ERM 5 ml + 0.5 ml + fish 
27,HO5_F112_#10721_2,20230914,20230920,20230921_RS_262,RS_262,20230921,NaN,Mon_Wed_Fri,28,21,NaN,NaN,12:32,1-6,2h18m,50,160,iMac_2.0.0-ganmma1-20210218,1.8.0_333(64_bit),1.51s,iMac_Big_sur,RS,12,13,170000,ERM 5 ml + 0.5 ml + fish 
28,HdrR_F104_#10685,20230913,20230920,20230921_RS_262,RS_262,20230921,NaN,Mon_Wed_Fri,28,21,NaN,NaN,12:32,1-6,2h18m,50,160,iMac_2.0.0-ganmma1-20210218,1.8.0_333(64_bit),1.51s,iMac_Big_sur,RS,12,13,170000,ERM 5 ml + 0.5 ml + fish 
29,NaN,NaN,20230920,20230921_RS_262,RS_262,20230921,NaN,Mon_Wed_Fri,28,21,NaN,NaN,12:32,1-6,2h18m,50,160,iMac_2.0.0-ganmma1-20210218,1.8.0_333(64_bit),1.51s,iMac_Big_sur,RS,12,13,170000,ERM 5 ml + 0.5 ml + fish 
30,I2Cab_F4_#,20230913,20230920,20230921_RS_262,RS_262,20230921,NaN,Mon_Wed_Fri,28,21,NaN,NaN,12:32,1-6,2h18m,50,160,iMac_2.0.0-ganmma1-20210218,1.8.0_333(64_bit),1.51s,iMac_Big_sur,RS,12,13,170000,ERM 5 ml + 0.5 ml + fish 
31,I2Cab_F4_#,20230913,20230920,20230921_RS_262,RS_262,20230921,NaN,Mon_Wed_Fri,28,21,NaN,NaN,12:32,1-6,2h18m,50,160,iMac_2.0.0-ganmma1-20210218,1.8.0_333(64_bit),1.51s,iMac_Big_sur,RS,12,13,170000,ERM 5 ml + 0.5 ml + fish 
32,HO5_F112_#10721,20230913,20230920,20230921_RS_262,RS_262,20230921,NaN,Mon_Wed_Fri,28,21,NaN,NaN,12:32,1-6,2h18m,50,160,iMac_2.0.0-ganmma1-20210218,1.8.0_333(64_bit),1.51s,iMac_Big_sur,RS,12,13,170000,ERM 5 ml + 0.5 ml + fish 
33,HdrR_F104_#10685_2,20230914,20230920,20230921_RS_262,RS_262,20230921,NaN,Mon_Wed_Fri,28,21,NaN,NaN,12:32,1-6,2h18m,50,160,iMac_2.0.0-ganmma1-20210218,1.8.0_333(64_bit),1.51s,iMac_Big_sur,RS,12,13,170000,ERM 5 ml + 0.5 ml + fish 
34,NaN,NaN,20230920,20230921_RS_262,RS_262,20230921,NaN,Mon_Wed_Fri,28,21,NaN,NaN,12:32,1-6,2h18m,50,160,iMac_2.0.0-ganmma1-20210218,1.8.0_333(64_bit),1.51s,iMac_Big_sur,RS,12,13,170000,ERM 5 ml + 0.5 ml + fish 
35,I2Cab_F4_#,20230913,20230920,20230921_RS_262,RS_262,20230921,NaN,Mon_Wed_Fri,28,21,NaN,NaN,12:32,1-6,2h18m,50,160,iMac_2.0.0-ganmma1-20210218,1.8.0_333(64_bit),1.51s,iMac_Big_sur,RS,12,13,170000,ERM 5 ml + 0.5 ml + fish 
36,I2Cab_F4_#,20230913,20230920,20230921_RS_262,RS_262,20230921,NaN,Mon_Wed_Fri,28,21,NaN,NaN,12:32,1-6,2h18m,50,160,iMac_2.0.0-ganmma1-20210218,1.8.0_333(64_bit),1.51s,iMac_Big_sur,RS,12,13,170000,ERM 5 ml + 0.5 ml + fish 
37,HO5_F112_#10721,20230913,20230920,20230921_RS_262,RS_262,20230921,NaN,Mon_Wed_Fri,28,21,NaN,NaN,12:32,1-6,2h18m,50,160,iMac_2.0.0-ganmma1-20210218,1.8.0_333(64_bit),1.51s,iMac_Big_sur,RS,12,13,170000,ERM 5 ml + 0.5 ml + fish 
38,HdrR_F104_#10685_2,20230914,20230920,20230921_RS_262,RS_262,20230921,NaN,Mon_Wed_Fri,28,21,NaN,NaN,12:32,1-6,2h18m,50,160,iMac_2.0.0-ganmma1-20210218,1.8.0_333(64_bit),1.51s,iMac_Big_sur,RS,12,13,170000,ERM 5 ml + 0.5 ml + fish 
39,HdrR_F104_#10685,20230913,20230920,20230921_RS_262,RS_262,20230921,NaN,Mon_Wed_Fri,28,21,NaN,NaN,12:32,1-6,2h18m,50,160,iMac_2.0.0-ganmma1-20210218,1.8.0_333(64_bit),1.51s,iMac_Big_sur,RS,12,13,170000,ERM 5 ml + 0.5 ml + fish 
40,I2Cab_F4_#,20230913,20230920,20230921_RS_262,RS_262,20230921,NaN,Mon_Wed_Fri,28,21,NaN,NaN,12:32,1-6,2h18m,50,160,iMac_2.0.0-ganmma1-20210218,1.8.0_333(64_bit),1.51s,iMac_Big_sur,RS,12,13,170000,ERM 5 ml + 0.5 ml + fish 
41,I2Cab_F4_#,20230913,20230920,20230921_RS_262,RS_262,20230921,NaN,Mon_Wed_Fri,28,21,NaN,NaN,12:32,1-6,2h18m,50,160,iMac_2.0.0-ganmma1-20210218,1.8.0_333(64_bit),1.51s,iMac_Big_sur,RS,12,13,170000,ERM 5 ml + 0.5 ml + fish 
42,HO5_F112_#10721,20230913,20230920,20230921_RS_262,RS_262,20230921,NaN,Mon_Wed_Fri,28,21,NaN,NaN,12:32,1-6,2h18m,50,160,iMac_2.0.0-ganmma1-20210218,1.8.0_333(64_bit),1.51s,iMac_Big_sur,RS,12,13,170000,ERM 5 ml + 0.5 ml + fish 
43,HdrR_F104_#10685_2,20230914,20230920,20230921_RS_262,RS_262,20230921,NaN,Mon_Wed_Fri,28,21,NaN,NaN,12:32,1-6,2h18m,50,160,iMac_2.0.0-ganmma1-20210218,1.8.0_333(64_bit),1.51s,iMac_Big_sur,RS,12,13,170000,ERM 5 ml + 0.5 ml + fish 
44,HdrR_F104_#10685,20230913,20230920,20230921_RS_262,RS_262,20230921,NaN,Mon_Wed_Fri,28,21,NaN,NaN,12:32,1-6,2h18m,50,160,iMac_2.0.0-ganmma1-20210218,1.8.0_333(64_bit),1.51s,iMac_Big_sur,RS,12,13,170000,ERM 5 ml + 0.5 ml + fish 
45,I2Cab_F4_#,20230913,20230920,20230921_RS_262,RS_262,20230921,NaN,Mon_Wed_Fri,28,21,NaN,NaN,12:32,1-6,2h18m,50,160,iMac_2.0.0-ganmma1-20210218,1.8.0_333(64_bit),1.51s,iMac_Big_sur,RS,12,13,170000,ERM 5 ml + 0.5 ml + fish 
46,I2Cab_F4_#,20230913,20230920,20230921_RS_262,RS_262,20230921,NaN,Mon_Wed_Fri,28,21,NaN,NaN,12:32,1-6,2h18m,50,160,iMac_2.0.0-ganmma1-20210218,1.8.0_333(64_bit),1.51s,iMac_Big_sur,RS,12,13,170000,ERM 5 ml + 0.5 ml + fish 
47,HO5_F112_#10721,20230913,20230920,20230921_RS_262,RS_262,20230921,NaN,Mon_Wed_Fri,28,21,NaN,NaN,12:32,1-6,2h18m,50,160,iMac_2.0.0-ganmma1-20210218,1.8.0_333(64_bit),1.51s,iMac_Big_sur,RS,12,13,170000,ERM 5 ml + 0.5 ml + fish 
48,HO5_F112_#10721_2,20230914,20230920,20230921_RS_262,RS_262,20230921,NaN,Mon_Wed_Fri,28,21,NaN,NaN,12:32,1-6,2h18m,50,160,iMac_2.0.0-ganmma1-20210218,1.8.0_333(64_bit),1.51s,iMac_Big_sur,RS,12,13,170000,ERM 5 ml + 0.5 ml + fish 
49,HdrR_F104_#10685,20230913,20230920,20230921_RS_262,RS_262,20230921,NaN,Mon_Wed_Fri,28,21,NaN,NaN,12:32,1-6,2h18m,50,160,iMac_2.0.0-ganmma1-20210218,1.8.0_333(64_bit),1.51s,iMac_Big_sur,RS,12,13,170000,ERM 5 ml + 0.5 ml + fish 
NaN,NaN,NaN,NaN,20230921_RS_262,RS_262,20230921,NaN,Mon_Wed_Fri,28,21,NaN,NaN,12:32,1-6,2h18m,50,160,iMac_2.0.0-ganmma1-20210218,1.8.0_333(64_bit),1.51s,iMac_Big_sur,RS,12,13,170000,ERM 5 ml + 0.5 ml + fish 
HdrR_F104_#10685,4,20230913,NaN,20230921_RS_262,RS_262,20230921,NaN,Mon_Wed_Fri,28,21,NaN,NaN,12:32,1-6,2h18m,50,160,iMac_2.0.0-ganmma1-20210218,1.8.0_333(64_bit),1.51s,iMac_Big_sur,RS,12,13,170000,ERM 5 ml + 0.5 ml + fish 
HdrR_F104_#10685_2,10,20230914,NaN,20230921_RS_262,RS_262,20230921,NaN,Mon_Wed_Fri,28,21,NaN,NaN,12:32,1-6,2h18m,50,160,iMac_2.0.0-ganmma1-20210218,1.8.0_333(64_bit),1.51s,iMac_Big_sur,RS,12,13,170000,ERM 5 ml + 0.5 ml + fish 
HO5_F112_#10721,12,20230913,NaN,20230921_RS_262,RS_262,20230921,NaN,Mon_Wed_Fri,28,21,NaN,NaN,12:32,1-6,2h18m,50,160,iMac_2.0.0-ganmma1-20210218,1.8.0_333(64_bit),1.51s,iMac_Big_sur,RS,12,13,170000,ERM 5 ml + 0.5 ml + fish 
HO5_F112_#10721_2,2,20230914,NaN,20230921_RS_262,RS_262,20230921,NaN,Mon_Wed_Fri,28,21,NaN,NaN,12:32,1-6,2h18m,50,160,iMac_2.0.0-ganmma1-20210218,1.8.0_333(64_bit),1.51s,iMac_Big_sur,RS,12,13,170000,ERM 5 ml + 0.5 ml + fish 
I2Cab_F4_#,19,20230913,NaN,20230921_RS_262,RS_262,20230921,NaN,Mon_Wed_Fri,28,21,NaN,NaN,12:32,1-6,2h18m,50,160,iMac_2.0.0-ganmma1-20210218,1.8.0_333(64_bit),1.51s,iMac_Big_sur,RS,12,13,170000,ERM 5 ml + 0.5 ml + fish 
I2Cab_F4_#_2,1,20230914,NaN,20230921_RS_262,RS_262,20230921,NaN,Mon_Wed_Fri,28,21,NaN,NaN,12:32,1-6,2h18m,50,160,iMac_2.0.0-ganmma1-20210218,1.8.0_333(64_bit),1.51s,iMac_Big_sur,RS,12,13,170000,ERM 5 ml + 0.5 ml + fish 
NaN,0,NaN,NaN,20230921_RS_262,RS_262,20230921,NaN,Mon_Wed_Fri,28,21,NaN,NaN,12:32,1-6,2h18m,50,160,iMac_2.0.0-ganmma1-20210218,1.8.0_333(64_bit),1.51s,iMac_Big_sur,RS,12,13,170000,ERM 5 ml + 0.5 ml + fish 
NaN,0,NaN,NaN,20230921_RS_262,RS_262,20230921,NaN,Mon_Wed_Fri,28,21,NaN,NaN,12:32,1-6,2h18m,50,160,iMac_2.0.0-ganmma1-20210218,1.8.0_333(64_bit),1.51s,iMac_Big_sur,RS,12,13,170000,ERM 5 ml + 0.5 ml + fish 
NaN,0,NaN,NaN,20230921_RS_262,RS_262,20230921,NaN,Mon_Wed_Fri,28,21,NaN,NaN,12:32,1-6,2h18m,50,160,iMac_2.0.0-ganmma1-20210218,1.8.0_333(64_bit),1.51s,iMac_Big_sur,RS,12,13,170000,ERM 5 ml + 0.5 ml + fish 
NaN,0,NaN,NaN,20230921_RS_262,RS_262,20230921,NaN,Mon_Wed_Fri,28,21,NaN,NaN,12:32,1-6,2h18m,50,160,iMac_2.0.0-ganmma1-20210218,1.8.0_333(64_bit),1.51s,iMac_Big_sur,RS,12,13,170000,ERM 5 ml + 0.5 ml + fish 
NaN,0,NaN,NaN,20230921_RS_262,RS_262,20230921,NaN,Mon_Wed_Fri,28,21,NaN,NaN,12:32,1-6,2h18m,50,160,iMac_2.0.0-ganmma1-20210218,1.8.0_333(64_bit),1.51s,iMac_Big_sur,RS,12,13,170000,ERM 5 ml + 0.5 ml + fish 
NaN,0,NaN,NaN,20230921_RS_262,RS_262,20230921,NaN,Mon_Wed_Fri,28,21,NaN,NaN,12:32,1-6,2h18m,50,160,iMac_2.0.0-ganmma1-20210218,1.8.0_333(64_bit),1.51s,iMac_Big_sur,RS,12,13,170000,ERM 5 ml + 0.5 ml + fish 
NaN,0,NaN,NaN,20230921_RS_262,RS_262,20230921,NaN,Mon_Wed_Fri,28,21,NaN,NaN,12:32,1-6,2h18m,50,160,iMac_2.0.0-ganmma1-20210218,1.8.0_333(64_bit),1.51s,iMac_Big_sur,RS,12,13,170000,ERM 5 ml + 0.5 ml + fish 
NaN,0,NaN,NaN,20230921_RS_262,RS_262,20230921,NaN,Mon_Wed_Fri,28,21,NaN,NaN,12:32,1-6,2h18m,50,160,iMac_2.0.0-ganmma1-20210218,1.8.0_333(64_bit),1.51s,iMac_Big_sur,RS,12,13,170000,ERM 5 ml + 0.5 ml + fish 
NaN,0,NaN,NaN,20230921_RS_262,RS_262,20230921,NaN,Mon_Wed_Fri,28,21,NaN,NaN,12:32,1-6,2h18m,50,160,iMac_2.0.0-ganmma1-20210218,1.8.0_333(64_bit),1.51s,iMac_Big_sur,RS,12,13,170000,ERM 5 ml + 0.5 ml + fish 
NaN,0,NaN,NaN,20230921_RS_262,RS_262,20230921,NaN,Mon_Wed_Fri,28,21,NaN,NaN,12:32,1-6,2h18m,50,160,iMac_2.0.0-ganmma1-20210218,1.8.0_333(64_bit),1.51s,iMac_Big_sur,RS,12,13,170000,ERM 5 ml + 0.5 ml + fish 
NaN,0,NaN,NaN,20230921_RS_262,RS_262,20230921,NaN,Mon_Wed_Fri,28,21,NaN,NaN,12:32,1-6,2h18m,50,160,iMac_2.0.0-ganmma1-20210218,1.8.0_333(64_bit),1.51s,iMac_Big_sur,RS,12,13,170000,ERM 5 ml + 0.5 ml + fish 
NaN,0,NaN,NaN,20230921_RS_262,RS_262,20230921,NaN,Mon_Wed_Fri,28,21,NaN,NaN,12:32,1-6,2h18m,50,160,iMac_2.0.0-ganmma1-20210218,1.8.0_333(64_bit),1.51s,iMac_Big_sur,RS,12,13,170000,ERM 5 ml + 0.5 ml + fish 
NaN,48,NaN,NaN,20230921_RS_262,RS_262,20230921,NaN,Mon_Wed_Fri,28,21,NaN,NaN,12:32,1-6,2h18m,50,160,iMac_2.0.0-ganmma1-20210218,1.8.0_333(64_bit),1.51s,iMac_Big_sur,RS,12,13,170000,ERM 5 ml + 0.5 ml + fish 
